thoiGianCapNhat,thoiGian,giaBienMB,giaBienMT,giaBienMN,giaBienHT
2024-09-17T23:59:59,2024-09-17T12:30:00,0.0,0.0,0.0,0.0
2024-09-17T23:59:59,2024-09-17T13:00:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T13:30:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T14:00:00,0.0,0.0,1509.9,1509.9
2024-09-17T23:59:59,2024-09-17T14:30:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T15:00:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T15:30:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T16:00:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T16:30:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T17:00:00,0.0,0.0,1509.9,1509.9
2024-09-17T23:59:59,2024-09-17T17:30:00,0.0,0.0,1509.9,1509.9
2024-09-17T23:59:59,2024-09-17T18:00:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T18:30:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T19:00:00,0.0,0.0,1509.9,1509.9
2024-09-17T23:59:59,2024-09-17T19:30:00,0.0,0.0,712.1,712.1
2024-09-17T23:59:59,2024-09-17T20:00:00,0.0,0.0,712.1,712.1
2024-09-17T23:59:59,2024-09-17T20:30:00,0.0,0.0,1510.0,1510.0
2024-09-17T23:59:59,2024-09-17T21:00:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T21:30:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T22:00:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T22:30:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T23:00:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-17T23:30:00,0.0,0.0,1.0,1.0
2024-09-17T23:59:59,2024-09-18T00:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T00:30:00,0.0,0.948,1.0,1.0
2024-09-18T23:59:59,2024-09-18T01:00:00,0.0,0.947,1.0,1.0
2024-09-18T23:59:59,2024-09-18T01:30:00,0.0,0.947,1.0,1.0
2024-09-18T23:59:59,2024-09-18T02:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T02:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T03:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T03:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T04:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T04:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T05:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T05:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T06:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T06:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T07:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T07:30:00,0.0,0.0,791.9,791.9
2024-09-18T23:59:59,2024-09-18T08:00:00,0.0,0.0,1509.9,1509.9
2024-09-18T23:59:59,2024-09-18T08:30:00,0.0,0.0,1087.0,1087.0
2024-09-18T23:59:59,2024-09-18T09:00:00,0.0,0.0,910.0,910.0
2024-09-18T23:59:59,2024-09-18T09:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T10:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T10:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T11:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T11:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T12:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T12:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T13:00:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-18T13:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T14:00:00,0.0,0.0,714.0,714.0
2024-09-18T23:59:59,2024-09-18T14:30:00,0.0,0.0,1510.0,1510.0
2024-09-18T23:59:59,2024-09-18T15:00:00,0.0,0.0,1250.1,1250.1
2024-09-18T23:59:59,2024-09-18T15:30:00,0.0,0.0,1450.0,1450.0
2024-09-18T23:59:59,2024-09-18T16:00:00,1.0,0.994,1510.0,1510.0
2024-09-18T23:59:59,2024-09-18T16:30:00,1087.0,1082.88,1510.0,1510.0
2024-09-18T23:59:59,2024-09-18T17:00:00,862.2,857.975,910.0,910.0
2024-09-18T23:59:59,2024-09-18T17:30:00,1170.0,1177.074,1249.84,1249.84
2024-09-18T23:59:59,2024-09-18T18:00:00,1477.3,1489.559,1510.0,1510.0
2024-09-18T23:59:59,2024-09-18T18:30:00,1510.0,1510.0,1510.0,1510.0
2024-09-18T23:59:59,2024-09-18T19:00:00,1.0,1.009,1250.1,1250.1
2024-09-18T23:59:59,2024-09-18T19:30:00,0.0,0.0,714.0,714.0
2024-09-18T23:59:59,2024-09-18T20:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T20:30:00,0.0,0.0,1250.1,1250.1
2024-09-18T23:59:59,2024-09-18T21:00:00,0.936,0.941,1.0,1.0
2024-09-18T23:59:59,2024-09-18T21:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T22:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T22:30:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T23:00:00,0.0,0.0,1.0,1.0
2024-09-18T23:59:59,2024-09-18T23:30:00,0.0,0.0,0.0,0.0
2024-09-18T23:59:59,2024-09-19T00:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T00:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T01:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T01:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T02:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T02:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T03:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T03:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T04:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T04:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T05:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T05:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T06:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T06:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T07:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T07:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T08:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T08:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T09:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T09:30:00,1.0,0.0,0.0,1.0
2024-09-19T23:59:59,2024-09-19T10:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T10:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T11:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T11:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T12:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T12:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T13:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T13:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T14:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T14:30:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T15:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T15:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T16:00:00,1.0,0.988,1250.1,1250.1
2024-09-19T23:59:59,2024-09-19T16:30:00,1.0,0.994,1510.0,1510.0
2024-09-19T23:59:59,2024-09-19T17:00:00,1.0,0.996,1250.1,1250.1
2024-09-19T23:59:59,2024-09-19T17:30:00,0.0,0.0,714.0,714.0
2024-09-19T23:59:59,2024-09-19T18:00:00,1510.0,1510.0,1510.0,1510.0
2024-09-19T23:59:59,2024-09-19T18:30:00,1510.0,1510.0,1510.0,1510.0
2024-09-19T23:59:59,2024-09-19T19:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T19:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T20:00:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T20:30:00,0.0,0.0,1250.1,1250.1
2024-09-19T23:59:59,2024-09-19T21:00:00,0.0,0.0,1250.1,1250.1
2024-09-19T23:59:59,2024-09-19T21:30:00,0.0,0.0,791.9,791.9
2024-09-19T23:59:59,2024-09-19T22:00:00,0.0,0.0,712.1,712.1
2024-09-19T23:59:59,2024-09-19T22:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-19T23:00:00,0.0,0.0,0.0,0.0
2024-09-19T23:59:59,2024-09-19T23:30:00,0.0,0.0,1.0,1.0
2024-09-19T23:59:59,2024-09-20T00:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T00:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T01:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T01:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T02:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T02:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T03:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T03:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T04:00:00,0.0,0.0,791.9,791.9
2024-09-20T23:59:59,2024-09-20T04:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T05:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T05:30:00,0.0,0.0,791.9,791.9
2024-09-20T23:59:59,2024-09-20T06:00:00,0.0,0.0,791.9,791.9
2024-09-20T23:59:59,2024-09-20T06:30:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T07:00:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T07:30:00,0.0,0.0,791.9,791.9
2024-09-20T23:59:59,2024-09-20T08:00:00,0.0,0.0,1097.0,1097.0
2024-09-20T23:59:59,2024-09-20T08:30:00,0.0,0.0,791.9,791.9
2024-09-20T23:59:59,2024-09-20T09:00:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T09:30:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T10:00:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T10:30:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T11:00:00,1.0,0.0,0.0,1.0
2024-09-20T23:59:59,2024-09-20T11:30:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T12:00:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T12:30:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T13:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T13:30:00,0.0,0.0,1510.0,1510.0
2024-09-20T23:59:59,2024-09-20T14:00:00,0.0,0.0,1510.0,1510.0
2024-09-20T23:59:59,2024-09-20T14:30:00,0.0,0.0,1510.0,1510.0
2024-09-20T23:59:59,2024-09-20T15:00:00,0.0,0.0,1250.1,1250.1
2024-09-20T23:59:59,2024-09-20T15:30:00,0.958,0.942,1.0,1.0
2024-09-20T23:59:59,2024-09-20T16:00:00,1.0,0.985,1250.1,1250.1
2024-09-20T23:59:59,2024-09-20T16:30:00,1.0,0.991,714.0,714.0
2024-09-20T23:59:59,2024-09-20T17:00:00,753.243,747.458,791.9,791.9
2024-09-20T23:59:59,2024-09-20T17:30:00,1208.453,1189.783,1250.1,1250.1
2024-09-20T23:59:59,2024-09-20T18:00:00,1411.8,1400.957,1481.789,1481.789
2024-09-20T23:59:59,2024-09-20T18:30:00,0.923,0.932,1.0,1.0
2024-09-20T23:59:59,2024-09-20T19:00:00,0.0,0.0,0.0,0.0
2024-09-20T23:59:59,2024-09-20T19:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T20:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T20:30:00,0.0,0.0,1090.0,1090.0
2024-09-20T23:59:59,2024-09-20T21:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T21:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T22:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T22:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T23:00:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-20T23:30:00,0.0,0.0,1.0,1.0
2024-09-20T23:59:59,2024-09-21T00:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T00:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T01:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T01:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T02:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T02:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T03:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T03:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T04:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T04:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T05:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T05:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T06:00:00,0.0,0.0,1123.0,1123.0
2024-09-21T23:59:59,2024-09-21T06:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T07:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T07:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T08:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T08:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T09:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T09:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T10:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T10:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T11:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T11:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T12:00:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T12:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-21T13:00:00,0.0,0.0,1123.0,1123.0
2024-09-21T23:59:59,2024-09-21T13:30:00,0.0,0.0,1509.1,1509.1
2024-09-21T23:59:59,2024-09-21T14:00:00,0.0,0.0,1250.1,1250.1
2024-09-21T23:59:59,2024-09-21T14:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T15:00:00,0.0,0.0,796.7,796.7
2024-09-21T23:59:59,2024-09-21T15:30:00,1.0,1.003,1510.0,1510.0
2024-09-21T23:59:59,2024-09-21T16:00:00,1477.3,1465.954,1510.0,1510.0
2024-09-21T23:59:59,2024-09-21T16:30:00,1500.0,1493.475,1510.0,1510.0
2024-09-21T23:59:59,2024-09-21T17:00:00,895.6,888.722,931.203,931.203
2024-09-21T23:59:59,2024-09-21T17:30:00,1411.8,1396.256,1458.993,1458.993
2024-09-21T23:59:59,2024-09-21T18:00:00,1510.0,1510.0,1510.0,1510.0
2024-09-21T23:59:59,2024-09-21T18:30:00,1510.0,1510.0,1510.0,1510.0
2024-09-21T23:59:59,2024-09-21T19:00:00,0.932,0.942,1.0,1.0
2024-09-21T23:59:59,2024-09-21T19:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T20:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T20:30:00,0.0,0.0,1509.9,1509.9
2024-09-21T23:59:59,2024-09-21T21:00:00,0.0,0.0,1250.1,1250.1
2024-09-21T23:59:59,2024-09-21T21:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T22:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T22:30:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T23:00:00,0.0,0.0,1.0,1.0
2024-09-21T23:59:59,2024-09-21T23:30:00,0.0,0.0,0.0,0.0
2024-09-21T23:59:59,2024-09-22T00:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T00:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T01:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T01:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T02:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T02:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T03:00:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T03:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T04:00:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T04:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T05:00:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T05:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T06:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T06:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T07:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T07:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T08:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T08:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T09:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T09:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T10:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T10:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T11:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T11:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T12:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T12:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T13:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T13:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T14:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T14:30:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T15:00:00,0.0,0.0,0.0,0.0
2024-09-22T23:59:59,2024-09-22T15:30:00,0.0,0.943,1.0,1.0
2024-09-22T23:59:59,2024-09-22T16:00:00,0.0,0.0,1250.1,1250.1
2024-09-22T23:59:59,2024-09-22T16:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T17:00:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T17:30:00,0.0,0.0,1250.1,1250.1
2024-09-22T23:59:59,2024-09-22T18:00:00,1510.0,1510.0,1510.0,1510.0
2024-09-22T23:59:59,2024-09-22T18:30:00,1510.0,1510.0,1510.0,1510.0
2024-09-22T23:59:59,2024-09-22T19:00:00,922.6,915.007,974.832,974.832
2024-09-22T23:59:59,2024-09-22T19:30:00,0.0,0.0,1500.0,1500.0
2024-09-22T23:59:59,2024-09-22T20:00:00,0.0,0.0,1151.0,1151.0
2024-09-22T23:59:59,2024-09-22T20:30:00,0.0,0.0,1250.1,1250.1
2024-09-22T23:59:59,2024-09-22T21:00:00,0.0,0.943,1.0,1.0
2024-09-22T23:59:59,2024-09-22T21:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T22:00:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T22:30:00,0.0,0.0,1.0,1.0
2024-09-22T23:59:59,2024-09-22T23:00:00,0.0,0.945,1.0,1.0
2024-09-22T23:59:59,2024-09-22T23:30:00,0.0,0.945,1.0,1.0
2024-09-22T23:59:59,2024-09-23T00:00:00,0.0,0.945,1.0,1.0
2024-09-23T23:59:59,2024-09-23T00:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T01:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T01:30:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T02:00:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T02:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T03:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T03:30:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T04:00:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T04:30:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T05:00:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T05:30:00,0.0,0.0,1123.0,1123.0
2024-09-23T23:59:59,2024-09-23T06:00:00,0.0,0.0,1172.4,1172.4
2024-09-23T23:59:59,2024-09-23T06:30:00,0.0,0.0,1123.0,1123.0
2024-09-23T23:59:59,2024-09-23T07:00:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T07:30:00,0.0,0.0,1172.4,1172.4
2024-09-23T23:59:59,2024-09-23T08:00:00,0.0,0.0,1509.9,1509.9
2024-09-23T23:59:59,2024-09-23T08:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T09:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T09:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T10:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T10:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T11:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T11:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T12:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T12:30:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T13:00:00,0.0,0.0,0.0,0.0
2024-09-23T23:59:59,2024-09-23T13:30:00,0.0,0.0,1172.4,1172.4
2024-09-23T23:59:59,2024-09-23T14:00:00,0.0,0.0,1509.1,1509.1
2024-09-23T23:59:59,2024-09-23T14:30:00,0.0,0.0,1124.0,1124.0
2024-09-23T23:59:59,2024-09-23T15:00:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T15:30:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T16:00:00,0.0,0.0,1509.9,1509.9
2024-09-23T23:59:59,2024-09-23T16:30:00,0.0,0.0,1509.9,1509.9
2024-09-23T23:59:59,2024-09-23T17:00:00,1042.0,1050.065,1125.013,1125.013
2024-09-23T23:59:59,2024-09-23T17:30:00,1510.0,1510.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T18:00:00,1510.0,1510.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T18:30:00,1.0,1.012,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T19:00:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T19:30:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T20:00:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T20:30:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T21:00:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T21:30:00,0.0,0.0,1510.0,1510.0
2024-09-23T23:59:59,2024-09-23T22:00:00,0.0,0.0,1509.9,1509.9
2024-09-23T23:59:59,2024-09-23T22:30:00,0.0,0.0,1.0,1.0
2024-09-23T23:59:59,2024-09-23T23:00:00,0.923,0.944,1.0,1.0
2024-09-23T23:59:59,2024-09-23T23:30:00,0.0,0.947,1.0,1.0
2024-09-23T23:59:59,2024-09-24T00:00:00,0.926,0.947,1.0,1.0
2024-09-24T23:59:59,2024-09-24T00:30:00,0.0,0.0,1.0,1.0
2024-09-24T23:59:59,2024-09-24T01:00:00,0.0,0.946,1.0,1.0
2024-09-24T23:59:59,2024-09-24T01:30:00,0.0,0.0,714.0,714.0
2024-09-24T23:59:59,2024-09-24T02:00:00,0.0,0.0,712.1,712.1
2024-09-24T23:59:59,2024-09-24T02:30:00,1.0,1.024,1.083,1.083
2024-09-24T23:59:59,2024-09-24T03:00:00,0.0,0.0,1.0,1.0
2024-09-24T23:59:59,2024-09-24T03:30:00,0.0,0.0,1.0,1.0
2024-09-24T23:59:59,2024-09-24T04:00:00,0.0,0.0,1.0,1.0
2024-09-24T23:59:59,2024-09-24T04:30:00,0.0,0.0,1509.9,1509.9
2024-09-24T23:59:59,2024-09-24T05:00:00,0.0,0.0,791.9,791.9
2024-09-24T23:59:59,2024-09-24T05:30:00,0.0,0.0,910.0,910.0
2024-09-24T23:59:59,2024-09-24T06:00:00,0.0,0.0,1122.0,1122.0
2024-09-24T23:59:59,2024-09-24T06:30:00,0.0,0.0,791.9,791.9
2024-09-24T23:59:59,2024-09-24T07:00:00,0.0,0.0,1.0,1.0
2024-09-24T23:59:59,2024-09-24T07:30:00,0.0,0.0,1122.0,1122.0
